x,y 
191.2806854248047,-0.5579895973205566 
191.2806854248047,-0.5579895973205566 
191.2856903076172,-0.5579895973205566 
191.2856903076172,-0.5579895973205566 
191.2856903076172,-0.5579895973205566 
191.2906951904297,-0.5579895973205566 
191.2906951904297,-0.5579895973205566 
191.2957000732422,-0.5579895973205566 
191.2957000732422,-0.5579895973205566 
191.2957000732422,-0.5579895973205566 
191.3007049560547,-0.5579895973205566 
191.3007049560547,-0.5579895973205566 
191.3057098388672,-0.5579895973205566 
191.3057098388672,-0.5579895973205566 
191.3057098388672,-0.5579895973205566 
191.3107147216797,-0.5579895973205566 
191.3107147216797,-0.5579895973205566 
191.3157196044922,-0.5579895973205566 
191.3157196044922,-0.5579895973205566 
191.3157196044922,-0.5579895973205566 
191.3207244873047,-0.5579895973205566 
191.3207244873047,-0.5579895973205566 
191.3257293701172,-0.5579895973205566 
191.3257293701172,-0.5579895973205566 
191.3257293701172,-0.5579895973205566 
191.3307342529297,-0.5579895973205566 
191.3307342529297,-0.5579895973205566 
191.3357391357422,-0.5579895973205566 
191.3357391357422,-0.5579895973205566 
191.3357391357422,-0.5579895973205566 
191.3407440185547,-0.5579895973205566 
191.3407440185547,-0.5579895973205566 
191.3457489013672,-0.5579895973205566 
191.3457489013672,-0.5579895973205566 
191.3457489013672,-0.5579895973205566 
191.3507537841797,-0.5579895973205566 
191.3507537841797,-0.5579895973205566 
191.3557586669922,-0.5579895973205566 
191.3557586669922,-0.5579895973205566 
191.3557586669922,-0.5579895973205566 
191.3607635498047,-0.5579895973205566 
191.3607635498047,-0.5579895973205566 
191.3657684326172,-0.5579895973205566 
191.3657684326172,-0.5579895973205566 
191.3657684326172,-0.5579895973205566 
191.3707733154297,-0.5579895973205566 
191.3707733154297,-0.5579895973205566 
191.3757781982422,-0.5579895973205566 
191.3757781982422,-0.5579895973205566 
191.3757781982422,-0.5579895973205566 
191.3807830810547,-0.5579895973205566 
191.3807830810547,-0.5579895973205566 
191.3857879638672,-0.5579895973205566 
191.3857879638672,-0.5579895973205566 
191.3857879638672,-0.5579895973205566 
191.3907928466797,-0.5579895973205566 
191.3907928466797,-0.5579895973205566 
191.3957977294922,-0.5579895973205566 
